,vertex_degree,vertex_distance,centre,centroid,vertex_distance_std,class
3905,0,3.5294117647058822,0,0,1.4997116216449367,0
3906,2,2.6470588235294117,0,0,1.2806788857104259,0
3907,0,1.4,0,0,0.8,0
3908,0,1.4,0,0,0.8,0
3909,0,1.4,0,0,0.8,0
3910,0,1.4,0,0,0.8,0
3911,4,0.8,1,1,0.4,1
3912,0,3.1538461538461537,0,0,1.4595127662315595,0
3913,0,3.1538461538461537,0,0,1.4595127662315595,0
3914,3,2.3076923076923075,0,0,1.2015768732164083,1
3915,0,2.6153846153846154,0,0,1.0769230769230769,0
3916,2,1.7692307692307692,1,0,0.7994080650317895,0
3917,0,2.3846153846153846,0,0,1.0769230769230769,0
3918,1,2.230769230769231,0,0,1.1200169060431566,0
3919,0,3.076923076923077,0,0,1.3846153846153846,0
3920,5,1.5384615384615385,1,1,0.8426500884694863,0
3921,0,2.3846153846153846,0,0,1.0769230769230769,0
3922,0,3.076923076923077,0,0,1.3846153846153846,0
3923,1,2.230769230769231,0,0,1.1200169060431566,0
3924,0,2.3846153846153846,0,0,1.0769230769230769,0
3925,0,3.4166666666666665,0,0,1.6562172428626494,0
3926,2,2.5833333333333335,0,0,1.3819269959814167,1
3927,0,2.75,0,0,1.299038105676658,0
3928,2,1.9166666666666667,0,0,1.0374916331657276,0
3929,0,2.4166666666666665,0,0,1.114924013354971,0
3930,0,2.4166666666666665,0,0,1.114924013354971,0
3931,4,1.5833333333333333,1,1,0.8620067027323832,0
3932,0,2.4166666666666665,0,0,1.114924013354971,0
3933,0,2.75,0,0,1.299038105676658,0
3934,2,1.9166666666666667,0,0,1.0374916331657276,0
3935,0,3.4166666666666665,0,0,1.6562172428626494,0
3936,1,2.5833333333333335,0,0,1.3819269959814167,0
3937,0,4.5,0,0,2.140872096444188,0
3938,4,3.5833333333333335,0,0,1.998263134713633,1
3939,0,4.5,0,0,2.140872096444188,0
3940,0,5.25,0,0,2.4706611800622658,0
3941,0,5.25,0,0,2.4706611800622658,0
3942,2,4.333333333333333,0,0,2.321398046197353,0
3943,0,4.0,0,0,1.6832508230603465,0
3944,2,3.0833333333333335,0,0,1.5252504348102605,0
3945,0,3.6666666666666665,0,0,1.3743685418725535,0
3946,2,2.75,1,0,1.1989578808281798,0
3947,0,3.5,0,0,1.4433756729740645,0
3948,0,3.5,0,0,1.4433756729740645,0
3949,3,2.5833333333333335,1,1,1.288302069478359,0
3950,0,3.5833333333333335,0,0,1.8238390523532741,0
3951,0,3.5833333333333335,0,0,1.8238390523532741,0
3952,0,3.5833333333333335,0,0,1.8238390523532741,0
3953,5,2.6666666666666665,0,0,1.699673171197595,0
3954,0,4.416666666666667,0,0,2.0395397084200697,0
3955,1,3.5,0,0,1.8929694486000912,0
3956,0,4.166666666666667,0,0,2.153807997220014,0
3957,0,4.166666666666667,0,0,2.1538079972200146,0
3958,3,3.25,0,0,2.025874296857203,0
3959,0,5.0,0,0,2.3804761428476167,0
3960,1,4.083333333333333,0,0,2.23451461296532,0
3961,0,2.0,0,0,1.0690449676496976,0
3962,3,1.2857142857142858,1,1,0.6998542122237652,1
3963,0,2.142857142857143,0,0,1.2453996981544782,0
3964,0,2.142857142857143,0,0,1.2453996981544782,0
3965,2,1.4285714285714286,0,0,0.9035079029052513,0
3966,0,2.4285714285714284,0,0,1.3997084244475304,0
3967,1,1.7142857142857142,0,0,1.0301575072754257,0
3968,0,2.642857142857143,0,0,1.1088696211614302,0
3969,4,1.7857142857142858,1,1,0.8601138984851641,1
3970,0,2.7857142857142856,0,0,1.2637004294967238,0
3971,0,2.7857142857142856,0,0,1.2637004294967238,0
3972,3,1.9285714285714286,0,0,1.0326308782000686,0
3973,0,3.357142857142857,0,0,1.6303874586447609,0
3974,0,3.357142857142857,0,0,1.6303874586447609,0
3975,2,2.5,0,0,1.4015297764534702,0
3976,0,3.0714285714285716,0,0,1.386891988496257,0
3977,2,2.2142857142857144,0,0,1.1450871101343856,0
3978,0,3.7857142857142856,0,0,1.739399380269417,0
3979,1,2.9285714285714284,0,0,1.486332289048915,0
3980,0,3.357142857142857,0,0,1.4445534582969062,0
3981,1,2.5,0,0,1.1801936887041646,0
3982,0,3.2857142857142856,0,0,1.5779087167410373,0
3983,0,2.7142857142857144,0,0,1.2205719636167902,0
3984,0,2.7142857142857144,0,0,1.2205719636167902,0
3985,3,1.8571428571428572,0,0,0.989743318610787,0
3986,0,2.5714285714285716,0,0,1.1157499537009508,0
3987,0,2.5714285714285716,0,0,1.1157499537009508,0
3988,4,1.7142857142857142,1,1,0.880630571852711,0
3989,0,2.5714285714285716,0,0,1.1157499537009508,0
3990,0,3.0,0,0,1.3627702877384937,0
3991,2,2.142857142857143,0,0,1.124858267715973,0
3992,0,3.7142857142857144,0,0,1.7083229633001997,0
3993,1,2.857142857142857,0,0,1.4568627181693672,0
3994,0,3.2857142857142856,0,0,1.577908716741037,0
3995,3,2.4285714285714284,0,0,1.3477115902938004,1
3996,0,3.2857142857142856,0,0,1.6225452416572208,0
3997,0,3.857142857142857,0,0,2.030381486221699,0
3998,0,3.857142857142857,0,0,2.0303814862216996,0
3999,2,3.0,0,0,1.8126539343499315,0
4000,3,2.4285714285714284,0,0,1.3997084244475304,1
4001,0,3.0,0,0,1.3093073414159542,0
4002,2,2.142857142857143,1,1,1.0594569267279519,0
4003,0,3.0,0,0,1.3627702877384937,0
4004,2,2.142857142857143,1,1,1.124858267715973,0
4005,0,3.2857142857142856,0,0,1.749635530559413,0
4006,0,3.2857142857142856,0,0,1.749635530559413,0
4007,3,2.4285714285714284,0,0,1.5452362609131383,0
4008,0,4.0,0,0,2.0701966780270626,0
4009,1,3.142857142857143,0,0,1.8461211404742979,0
4010,1,3.0,0,0,1.558387444947959,0
4011,0,3.857142857142857,0,0,1.8070158058105026,0
4012,3,2.2857142857142856,0,0,1.2205719636167902,1
4013,0,3.142857142857143,0,0,1.4568627181693672,0
4014,0,2.7142857142857144,0,0,1.1605769149479943,0
4015,0,2.7142857142857144,0,0,1.1605769149479943,0
4016,3,1.8571428571428572,1,1,0.9147320339189785,0
4017,3,1.8571428571428572,0,1,0.989743318610787,0
4018,0,3.4285714285714284,0,0,1.5452362609131383,0
4019,1,2.5714285714285716,0,0,1.2936264483053452,0
4020,0,2.7142857142857144,0,0,1.2205719636167902,0
4021,0,3.2857142857142856,0,0,1.577908716741037,0
4022,0,3.2857142857142856,0,0,1.577908716741037,0
4023,2,2.4285714285714284,0,0,1.3477115902938004,0
4024,0,4.464285714285714,0,0,1.9545211846445898,0
4025,3,3.5357142857142856,0,0,1.822128716974871,1
4026,0,5.321428571428571,0,0,2.188501957121933,0
4027,1,4.392857142857143,0,0,2.0413455946347483,0
4028,0,3.75,0,0,1.6610022791762122,0
4029,0,5.321428571428571,0,0,2.188501957121933,0
4030,1,4.392857142857143,0,0,2.0413455946347483,0
4031,0,4.464285714285714,0,0,1.9545211846445898,0
4032,2,3.5357142857142856,0,0,1.822128716974871,0
4033,0,5.107142857142857,0,0,2.304332653848362,0
4034,0,5.107142857142857,0,0,2.304332653848362,0
4035,3,4.178571428571429,0,0,2.172121599933567,0
4036,0,5.107142857142857,0,0,2.304332653848362,0
4037,1,3.4642857142857144,0,0,1.8024218401350773,0
4038,4,2.8214285714285716,0,1,1.5365446260213538,0
4039,2,2.892857142857143,1,0,1.2053240736204431,0
4040,0,3.8214285714285716,0,0,1.364173518198877,0
4041,0,4.035714285714286,0,0,1.4995747696583583,0
4042,2,3.107142857142857,1,0,1.3453434429883828,0
4043,0,4.392857142857143,0,0,1.9335253833770234,0
4044,2,3.4642857142857144,0,0,1.8024218401350771,0
4045,1,4.821428571428571,0,0,2.5362172539401415,0
4046,0,5.75,0,0,2.6675965640575092,0
4047,0,4.892857142857143,0,0,2.4544316437573785,0
4048,0,4.892857142857143,0,0,2.4544316437573794,0
4049,0,4.892857142857143,0,0,2.4544316437573794,0
4050,0,4.892857142857143,0,0,2.4544316437573794,0
4051,5,3.9642857142857144,0,0,2.3373083245651682,0
4052,0,3.8275862068965516,0,0,1.4871626657136432,0
4053,3,2.896551724137931,0,0,1.347918640392556,1
4054,0,4.551724137931035,0,0,1.8115759360777515,0
4055,2,3.6206896551724137,0,0,1.6694784050910627,0
4056,0,5.413793103448276,0,0,2.0597495893887006,0
4057,1,4.482758620689655,0,0,1.904996871301122,0
4058,0,3.2413793103448274,0,0,1.2772592536173886,0
4059,0,3.2413793103448274,0,0,1.2772592536173886,0
4060,0,3.2413793103448274,0,0,1.2772592536173886,0
4061,0,3.2413793103448274,0,0,1.2772592536173886,0
4062,6,2.310344827586207,1,1,1.1478149639374648,0
4063,0,3.8275862068965516,0,0,1.4871626657136432,0
4064,2,2.896551724137931,0,0,1.3479186403925563,0
4065,0,4.551724137931035,0,0,1.8115759360777512,0
4066,2,3.6206896551724137,0,0,1.6694784050910627,0
4067,0,5.413793103448276,0,0,2.0597495893887006,0
4068,1,4.482758620689655,0,0,1.904996871301122,0
4069,0,3.413793103448276,0,0,1.3775851279612537,0
4070,0,3.413793103448276,0,0,1.3775851279612537,0
4071,0,3.413793103448276,0,0,1.3775851279612537,0
4072,0,3.413793103448276,0,0,1.3775851279612537,0
4073,5,2.4827586206896552,0,0,1.2490186397430918,0
4074,2,3.0,0,0,1.5312829869775528,0
4075,0,4.793103448275862,0,0,1.882392284683611,0
4076,1,3.8620689655172415,0,0,1.7365073533812652,0
4077,0,4.655172413793103,0,0,2.0047506005170526,0
4078,0,4.655172413793103,0,0,2.0047506005170526,0
4079,3,3.7241379310344827,0,0,1.8735279596146377,0
4080,0,4.655172413793103,0,0,2.0047506005170526,0
4081,1,2.789473684210526,0,0,1.1506953215302866,0
4082,0,3.6842105263157894,0,0,1.3785053530219784,0
4083,0,2.8947368421052633,0,0,1.0708942078618846,0
4084,0,2.8947368421052633,0,0,1.0708942078618846,0
4085,4,2.0,1,0,0.8583950752789521,1
4086,0,2.4210526315789473,0,0,0.8775437895017404,0
4087,1,2.3157894736842106,0,0,0.9206766149755737,0
4088,0,3.210526315789474,0,0,1.1506953215302864,0
4089,0,2.4210526315789473,0,0,0.8775437895017404,0
4090,0,2.4210526315789473,0,0,0.8775437895017403,0
4091,0,3.210526315789474,0,0,1.1506953215302866,0
4092,1,2.3157894736842106,0,0,0.9206766149755738,0
4093,7,1.5263157894736843,1,1,0.6781104593013224,0
4094,0,3.1052631578947367,0,0,1.1650496642725607,0
4095,0,3.1052631578947367,0,0,1.1650496642725607,0
4096,2,2.210526315789474,0,0,0.9502878992246203,0
4097,0,3.1052631578947367,0,0,1.165049664272561,0
4098,0,3.1052631578947367,0,0,1.165049664272561,0
4099,2,2.210526315789474,0,0,0.9502878992246204,0
4100,0,4.2,0,0,1.8547236990991407,0
4101,3,3.28,0,0,1.7092688495377197,0
4102,0,4.96,0,0,2.181375712709757,0
4103,0,4.96,0,0,2.181375712709757,0
4104,2,4.04,0,0,2.0293841430345316,0
4105,1,4.12,0,0,1.9456618411224496,0
4106,0,5.04,0,0,2.106751053162191,0
4107,2,2.84,0,0,1.22245654319489,1
4108,0,3.4,0,0,1.296148139681572,0
4109,0,3.4,0,0,1.296148139681572,0
4110,0,3.4,0,0,1.296148139681572,0
4111,4,2.48,1,0,1.1356055653262713,0
4112,0,3.36,0,0,1.4934523762075578,0
4113,0,3.96,0,0,1.8216476058777118,0
4114,0,3.96,0,0,1.8216476058777118,0
4115,3,3.04,0,0,1.684755175092215,0
4116,0,4.8,0,0,2.0591260281974,0
4117,1,3.88,0,0,1.9041008376659048,0
4118,0,3.36,0,0,1.4934523762075578,0
4119,4,2.44,0,1,1.3588230201170424,0
4120,0,3.96,0,0,1.8216476058777118,0
4121,0,3.96,0,0,1.8216476058777118,0
4122,3,3.04,0,0,1.6847551750922147,0
4123,0,4.8,0,0,2.0591260281974,0
4124,1,3.88,0,0,1.9041008376659048,0
4125,0,5.714285714285714,0,0,2.4474059570016875,0
4126,2,4.785714285714286,0,0,2.30460940070024,0
4127,0,5.714285714285714,0,0,2.4474059570016875,0
4128,1,4.0,0,0,1.9820624179302297,0
4129,0,4.214285714285714,0,0,1.819677028979571,0
4130,0,4.214285714285714,0,0,1.819677028979571,0
4131,5,3.2857142857142856,0,0,1.6872874015739594,1
4132,0,4.214285714285714,0,0,1.819677028979571,0
4133,0,3.7857142857142856,0,0,1.4232042032265197,0
4134,2,2.857142857142857,1,0,1.2737538928662149,0
4135,0,3.5,0,0,1.349603116263656,0
4136,0,3.5,0,0,1.349603116263656,0
4137,0,3.5,0,0,1.349603116263656,0
4138,4,2.5714285714285716,1,1,1.2079667518062687,0
4139,0,3.5,0,0,1.5923926292577109,0
4140,0,3.5,0,0,1.5923926292577109,0
4141,4,2.5714285714285716,0,1,1.4742691028964496,0
4142,0,4.142857142857143,0,0,1.9032732277820326,0
4143,0,4.142857142857143,0,0,1.9032732277820326,0
4144,3,3.2142857142857144,0,0,1.779990827768159,0
4145,1,4.071428571428571,0,0,1.9807749462660067,0
4146,0,5.0,0,0,2.1213203435596424,0
4147,0,4.071428571428571,0,0,1.9443796555451716,0
4148,0,4.071428571428571,0,0,1.9443796555451716,0
4149,0,4.071428571428571,0,0,1.9443796555451713,0
4150,4,3.142857142857143,0,0,1.82667312179206,0
4151,1,4.0,0,0,2.017778127403648,0
4152,0,4.928571428571429,0,0,2.1535447759544764,0
4153,2,1.7142857142857142,0,0,1.0301575072754257,1
4154,0,2.4285714285714284,0,0,1.3997084244475302,0
4155,0,2.0,0,0,1.0690449676496976,0
4156,2,1.2857142857142858,1,1,0.6998542122237652,0
4157,0,2.142857142857143,0,0,1.2453996981544782,0
4158,0,2.142857142857143,0,0,1.2453996981544782,0
4159,2,1.4285714285714286,0,0,0.9035079029052512,0
4160,0,1.6666666666666667,0,0,0.9428090415820634,0
4161,0,1.6666666666666667,0,0,0.9428090415820634,0
4162,0,1.6666666666666667,0,0,0.9428090415820634,0
4163,1,1.3333333333333333,1,0,0.7453559924999299,0
4164,0,2.0,0,0,1.1547005383792515,0
4165,4,1.0,1,1,0.5773502691896257,1
4166,0,4.076923076923077,0,0,1.5913969896597846,0
4167,1,3.1538461538461537,0,0,1.4329181546305505,0
4168,0,3.8461538461538463,0,0,1.680025359064735,0
4169,0,3.8461538461538463,0,0,1.680025359064735,0
4170,3,2.923076923076923,0,0,1.5423028965971863,0
4171,0,4.6923076923076925,0,0,1.9169131991349404,0
4172,1,3.769230769230769,0,0,1.7608497141937842,0
4173,0,3.230769230769231,0,0,1.3674145257408599,0
4174,0,3.230769230769231,0,0,1.3674145257408599,0
4175,0,3.230769230769231,0,0,1.3674145257408599,0
4176,0,3.230769230769231,0,0,1.3674145257408599,0
4177,7,2.3076923076923075,0,0,1.2331707339908766,1
4178,0,3.1538461538461537,0,0,1.0986812966989,0
4179,0,4.0,0,0,1.3587324409735149,0
4180,1,3.076923076923077,0,0,1.1741798094210576,0
4181,3,2.230769230769231,1,1,0.9326427425370878,0
4182,0,3.3846153846153846,0,0,1.3323467750529825,0
4183,0,3.3846153846153846,0,0,1.3323467750529825,0
4184,4,2.4615384615384617,0,0,1.1842157167954348,0
4185,0,4.230769230769231,0,0,1.5764539639937842,0
4186,1,3.3076923076923075,0,0,1.4079234782863943,0
4187,0,4.0,0,0,1.6870547845739468,0
4188,0,4.0,0,0,1.6870547845739468,0
4189,3,3.076923076923077,0,0,1.5423028965971861,0
4190,0,4.846153846153846,0,0,1.9353454808321728,0
4191,1,3.923076923076923,0,0,1.7742403991801223,0
4192,0,4.0,0,0,1.7928429140015905,0
4193,0,4.0,0,0,1.7928429140015905,0
4194,0,4.0,0,0,1.7928429140015905,0
4195,5,3.0714285714285716,0,0,1.6675167899898216,1
4196,0,3.642857142857143,0,0,1.3942300925673667,0
4197,0,3.642857142857143,0,0,1.3942300925673667,0
4198,3,2.7142857142857144,1,0,1.2494896917525644,0
4199,0,3.5,0,0,1.2955969390869324,0
4200,3,2.5714285714285716,1,1,1.1473127431577865,0
4201,0,4.214285714285714,0,0,1.6115020246683538,0
4202,2,3.2857142857142856,0,0,1.4603605928757766,0
4203,0,5.071428571428571,0,0,1.8694646183289145,0
4204,1,4.142857142857143,0,0,1.7053337694733317,0
4205,0,3.7857142857142856,0,0,1.5665508713900935,0
4206,0,3.7857142857142856,0,0,1.5665508713900935,0
4207,3,2.857142857142857,0,0,1.4321384039831015,0
4208,0,4.285714285714286,0,0,1.9974473505870805,0
4209,0,4.285714285714286,0,0,1.9974473505870805,0
4210,0,4.285714285714286,0,0,1.9974473505870805,0
4211,4,3.357142857142857,0,0,1.8749149640580982,0
4212,0,5.071428571428571,0,0,2.282363615524351,0
4213,0,5.071428571428571,0,0,2.282363615524351,0
4214,2,4.142857142857143,0,0,2.1499881347560588,0
4215,0,4.642857142857143,0,0,2.1582778471054467,0
4216,0,4.642857142857143,0,0,2.1582778471054467,0
4217,3,3.7142857142857144,0,0,2.032892781536815,0
4218,0,5.5,0,0,2.382975331087468,0
4219,1,4.571428571428571,0,0,2.242902638301083,0
4220,0,3.8461538461538463,0,0,1.790837957972741,0
4221,1,3.0,0,0,1.5191090506254998,0
4222,1,2.3076923076923075,0,0,1.135755620017954,0
4223,0,2.6153846153846154,0,0,1.1461280327501029,0
4224,4,1.7692307692307692,1,1,0.8904489925223251,1
4225,0,3.0,0,0,1.5191090506254998,0
4226,0,3.0,0,0,1.5191090506254998,0
4227,0,3.0,0,0,1.5191090506254998,0
4228,3,2.1538461538461537,0,0,1.2917581249035897,0
4229,0,3.5384615384615383,0,0,1.7371676600978794,0
4230,0,3.5384615384615383,0,0,1.7371676600978794,0
4231,2,2.6923076923076925,0,0,1.4876215081395168,0
4232,1,2.1538461538461537,0,0,1.0262818510866412,0
4233,0,2.9047619047619047,0,0,1.3058389715049608,0
4234,0,3.7142857142857144,0,0,1.5474358865973257,0
4235,1,2.8095238095238093,0,0,1.3669238185149832,0
4236,0,2.9047619047619047,0,0,1.3058389715049608,0
4237,0,2.9047619047619047,0,0,1.3058389715049608,0
4238,0,2.9047619047619047,0,0,1.3058389715049608,0
4239,7,2.0,0,0,1.1547005383792515,1
4240,0,2.9047619047619047,0,0,1.3058389715049608,0
4241,0,2.6666666666666665,0,0,1.0389249632986395,0
4242,6,1.7619047619047619,1,1,0.8676603408708855,0
4243,0,2.6666666666666665,0,0,1.0389249632986395,0
4244,0,2.6666666666666665,0,0,1.0389249632986395,0
4245,0,2.6666666666666665,0,0,1.0389249632986395,0
4246,0,3.4761904761904763,0,0,1.2953781436890897,0
4247,1,2.5714285714285716,0,0,1.0942024088643865,0
4248,0,3.0952380952380953,0,0,1.1507662831994832,0
4249,0,3.0952380952380953,0,0,1.1507662831994832,0
4250,1,2.9047619047619047,0,0,1.230747426982865,0
4251,0,4.619047619047619,0,0,1.7586843154875607,0
4252,1,3.7142857142857144,0,0,1.547435886597326,0
4253,3,2.1904761904761907,1,0,0.957131011535323,0
4254,0,2.3333333333333335,0,0,1.4907119849998596,0
4255,2,1.6666666666666667,0,0,1.1055415967851332,1
4256,0,2.0,0,0,1.2909944487358056,0
4257,2,1.3333333333333333,0,1,0.9428090415820634,0
4258,0,2.0,0,0,1.2909944487358056,0
4259,1,1.3333333333333333,1,1,0.7453559924999299,0
4260,0,1.5,0,0,1.118033988749895,0
4261,1,1.0,1,1,0.7071067811865476,0
4262,0,1.5,0,0,1.118033988749895,0
4263,2,1.0,1,1,0.7071067811865476,1
4264,0,3.1904761904761907,0,0,1.3316315670580536,0
4265,0,3.1904761904761907,0,0,1.3316315670580536,0
4266,5,2.2857142857142856,1,0,1.1605769149479943,1
4267,0,3.1904761904761907,0,0,1.3316315670580536,0
4268,0,2.857142857142857,0,0,1.124858267715973,0
4269,1,2.5714285714285716,0,0,1.1368891796488878,0
4270,0,4.190476190476191,0,0,1.7076591501943912,0
4271,0,4.190476190476191,0,0,1.7076591501943912,0
4272,2,3.2857142857142856,0,0,1.516350793151491,0
4273,0,2.857142857142857,0,0,1.124858267715973,0
4274,0,2.857142857142857,0,0,1.124858267715973,0
4275,5,1.9523809523809523,1,1,0.9499970163457143,0
4276,0,3.2857142857142856,0,0,1.385051387833237,0
4277,0,3.2857142857142856,0,0,1.385051387833237,0
4278,3,2.380952380952381,0,0,1.2140522651411392,0
4279,0,4.0,0,0,1.7182493859684491,0
4280,0,4.0,0,0,1.7182493859684491,0
4281,2,3.0952380952380953,0,0,1.540091583694879,0
4282,1,3.8095238095238093,0,0,1.7076591501943912,0
4283,0,4.714285714285714,0,0,1.905952009160905,0
4284,1,3.0,0,0,1.4142135623730951,0
4285,0,3.090909090909091,0,0,1.2759698952380183,0
4286,0,3.090909090909091,0,0,1.2759698952380183,0
4287,0,3.090909090909091,0,0,1.2759698952380183,0
4288,6,2.1818181818181817,0,0,1.113404428537808,1
4289,0,3.090909090909091,0,0,1.2759698952380183,0
4290,0,3.8181818181818183,0,0,1.5850541612875177,0
4291,0,3.8181818181818183,0,0,1.5850541612875177,0
4292,2,2.909090909090909,0,0,1.4112886087509111,0
4293,0,2.8181818181818183,0,0,0.9833321660356332,0
4294,1,2.6363636363636362,0,0,1.0244934245076949,0
4295,0,4.363636363636363,0,0,1.5534552264213692,0
4296,1,3.4545454545454546,0,0,1.3391745329687488,0
4297,4,1.9090909090909092,1,1,0.7925270806437589,0
4298,0,3.5454545454545454,0,0,1.3047909176733932,0
4299,0,3.5454545454545454,0,0,1.3047909176733932,0
4300,2,2.6363636363636362,0,0,1.1096868741576094,0
4301,0,3.272727272727273,0,0,1.2497933713515927,0
4302,0,3.272727272727273,0,0,1.2497933713515927,0
4303,3,2.3636363636363638,0,0,1.0679400113155209,0
4304,0,4.0,0,0,1.5954480704349312,0
4305,0,4.0,0,0,1.5954480704349312,0
4306,2,3.090909090909091,0,0,1.4112886087509111,0
4307,0,1.75,0,0,0.82915619758885,0
4308,0,1.75,0,0,0.82915619758885,0
4309,0,1.75,0,0,0.82915619758885,0
4310,6,1.0,1,1,0.5,1
4311,0,1.75,0,0,0.82915619758885,0
4312,0,2.25,0,0,1.0897247358851685,0
4313,1,1.5,1,0,0.7071067811865476,0
4314,0,1.75,0,0,0.82915619758885,0
4315,1,1.75,0,0,0.9682458365518543,0
4316,0,2.5,0,0,1.3228756555322954,0
4317,0,2.0,0,0,1.0,0
4318,0,2.0,0,0,1.0,0
4319,4,1.25,1,1,0.6614378277661477,1
4320,0,2.25,0,0,1.1989578808281798,0
4321,0,2.25,0,0,1.1989578808281798,0
4322,2,1.5,0,0,0.8660254037844386,0
4323,0,4.590909090909091,0,0,2.480085975582498,0
4324,2,3.6818181818181817,0,0,2.343004357974522,0
4325,0,5.136363636363637,0,0,2.912285178116609,0
4326,0,5.954545454545454,0,0,3.1547550362655694,0
4327,1,5.045454545454546,0,0,3.007222710367835,0
4328,0,5.136363636363637,0,0,2.912285178116609,0
4329,3,4.2272727272727275,0,0,2.7786821301050773,0
4330,0,4.2272727272727275,0,0,2.0655577759094115,0
4331,3,3.3181818181818183,0,0,1.9161126280325447,1
4332,0,4.045454545454546,0,0,1.795886024103492,0
4333,2,3.1363636363636362,1,1,1.6319384610014764,0
4334,0,4.045454545454546,0,0,1.795886024103492,0
4335,2,3.1363636363636362,1,1,1.6319384610014764,0
4336,0,4.2272727272727275,0,0,2.0655577759094115,0
4337,0,4.2272727272727275,0,0,2.0655577759094115,0
4338,3,3.3181818181818183,0,0,1.9161126280325447,0
4339,1,3.772727272727273,0,0,2.2346815551421555,0
4340,0,5.2272727272727275,0,0,2.8112083811029502,0
4341,2,4.318181818181818,0,0,2.669463065459277,0
4342,0,5.954545454545454,0,0,3.1547550362655694,0
4343,0,5.954545454545454,0,0,3.1547550362655694,0
4344,2,5.045454545454546,0,0,3.0072227103678344,0
4345,0,3.3,0,0,1.5198684153570665,0
4346,0,3.3,0,0,1.5198684153570665,0
4347,4,2.4,0,0,1.3564659966250534,1
4348,0,3.2,0,0,1.2489995996796797,0
4349,3,2.3,1,1,1.053565375285274,0
4350,0,3.2,0,0,1.2489995996796797,0
4351,0,3.4,0,0,1.3564659966250538,0
4352,2,2.5,1,0,1.161895003862225,0
4353,0,3.8,0,0,1.7776388834631178,0
4354,0,3.8,0,0,1.7776388834631178,0
4355,3,2.9,0,0,1.609347693943108,0
4356,0,4.5,0,0,2.1330729007701543,0
4357,0,4.5,0,0,2.1330729007701543,0
4358,2,3.6,0,0,1.9595917942265426,0
4359,0,3.7,0,0,1.977371993328519,0
4360,0,3.7,0,0,1.977371993328519,0
